id	school	subject_coded	years	students	classes	net_ids	indegree	outdegree	between	heard	lessons	minutes	like	like_reverse	easydifficult	student_behavior	modify	addmats	leaders	share	whoshare	others	howmany	causestress	advantage	compatibility	ease	observability	trialability	innovation	implemented	advantagec	likec	indegreem	advantagem	innovationc	othersc	others_v2	indegreeSD	indegree100	indegreeGroups	othersGroups	indegree_three
1216034	Toll Middle School	Math_Science	11	97	5	1216041 1216006 1216049	2	3	9	2	20	5	1	4	1	2	2	2	2	7	1216019 1216015	3	5	2	4	4	3.5	2.5	2.5	3.5	Yes	-0.1035353535	-0.8181818182	1	-0.1428571429	-0.3975919913	1.1666666667	6	0.0909090909	9.0909090909	High	High	3
1216037	Toll Middle School	Math_Science	24	154	5	1216026, 1216046,	0	0	0	2	20	5-10	1	4	2	1	2	2	2	6		2	0	2	4.4285714286	5	3.75	3.5	4.5	4.1875	Yes	0.3250360751	-0.8181818182	-1	0.2857142857	0.2899080087	0.1666666667	4	0	0	Low	Moderate	1
1216040	Toll Middle School	Social_Language	16	22	5	1216032	0	0	0	2	20	5	1	4	2	2	2	2	1	5	1216030	1	0	2	4.8571428571	4	3.5	4	4.5	4.3125	Yes	0.7536075036	-0.8181818182	-1	0.7142857142	0.4149080087	-0.8333333333	2	0	0	Low	Low	1
1216041	Toll Middle School	Other	15	12	5	1216012, 1216034, 1216015	1	3	5	2	15	5	1	4	2	2	2	2	1	4		2	0	2	4	3	4.25	3.5	4	3.9375	Yes	-0.1035353535	-0.8181818182	0	-0.1428571429	0.0399080087	0.1666666667	4	0.0454545455	4.5454545455	Moderate	Moderate	2
1216043	Toll Middle School	Social_Language	18	150	5	121605, 121653, 126033	2	0	0	2	2.5	10	1	4	NA	2	2	2	2	6		1	0	1	3.8571428571	3	3.5	3.5	4.5	3.75	No	-0.2463924964	-0.8181818182	1	-0.2857142858	-0.1475919913	-0.8333333333	2	0.0909090909	9.0909090909	High	Low	3
1216047	Toll Middle School	Social_Language	20	80	5	1216049, 1216012	1	2	14	2	15	5	1	4	1	3	2	1	1	7		2	0	2	5	5	5	5	5	5	Yes	0.8964646465	-0.8181818182	0	0.8571428571	1.1024080087	0.1666666667	4	0.0454545455	4.5454545455	Moderate	Moderate	2
1216048	Toll Middle School	Math_Science	30	170	5	1216014, 1216032, 1216012	0	1	0	2	20	10	1	4	2	2	2	2	2	5		2	0	2	4.7142857143	5	3.25	4	4	4.1875	No	0.6107503608	-0.8181818182	-1	0.5714285714	0.2899080087	0.1666666667	4	0	0	Low	Moderate	1
1216049	Toll Middle School	Social_Language	24	100	6	1216032, 1216006, 1216050	7	2	49	1	15	7	1	4	1	2	3	3	2	6		2	0	2	4.8571428571	5	4.25	4	4.5	4.5625	Yes	0.7536075036	-0.8181818182	6	0.7142857142	0.6649080087	0.1666666667	4	0.3181818182	31.8181818182	High	Moderate	3
1216050	Toll Middle School	Math_Science	7	100	5	1216049, 1216055, 1216031	1	2	12	2	0	5	2	3	2	3	3	3	1	4		1	0	2	4	4	3.25	3	4	3.6666666667	No	-0.1035353535	0.1818181818	0	-0.1428571429	-0.2309253246	-0.8333333333	2	0.0454545455	4.5454545455	Moderate	Low	2
1216052	Toll Middle School	Social_Language	19	100	5	1216025, 1216049, 1216028	0	1	0	2	NA	5	3	2	NA	3	3	2	1	4		2	0	1	3.2857142857	3	2.75	3	2.5	3	Yes	-0.8178210678	1.1818181818	-1	-0.8571428572	-0.8975919913	0.1666666667	4	0	0	Low	Moderate	1
1216056	Toll Middle School	Other	5	18	NA		0	0	0	2	20	10	1	4	1	1	2	2	1	6	school psychologist and counseling interns	1	0	2	4.7142857143	5	4.5	3.5	4.5	4.5	Yes	0.6107503608	-0.8181818182	-1	0.5714285714	0.6024080087	-0.8333333333	2	0	0	Low	Low	1
217009	Sandburg Middle School	Other	5	22	5	217071, 217010, 217068	0	2	0	2	20	5-7	1	4	2	2	2	3	2	7		2	0	2	4.5714285714	4	4.5	4.5	5	4.5625	No	0.4678932179	-0.8181818182	-1	0.4285714285	0.6649080087	0.1666666667	4	0	0	Low	Moderate	1
217046	Sandburg Middle School	Other	28	NA	6	217055	1	0	0	2	NA	Not sure	3	2	3	2	3	3	1	3		1	0	1	3.4285714286	2	2.75	3	3.5	3.125	No	-0.6749639249	1.1818181818	0	-0.7142857143	-0.7725919913	-0.8333333333	2	0.0333333333	3.3333333333	Moderate	Low	2
217047	Sandburg Middle School	Math_Science	11	140	5	217050 217045	0	1	0	2	0	0	4	1	1	3	3	3	1	3		1	0	1	3.4285714286	1	3.25	4	4	3.375	No	-0.6749639249	2.1818181818	-1	-0.7142857143	-0.5225919913	-0.8333333333	2	0	0	Low	Low	1
217048	Sandburg Middle School	Math_Science	25	37	5	217083	0	1	0	2	NA	5-8	2	3	1	2	2	1	1	5	217068 217064	2	0	2	4	3	3.25	3.5	4	3.6875	Yes	-0.1035353535	0.1818181818	-1	-0.1428571429	-0.2100919913	0.1666666667	4	0	0	Low	Moderate	1
217049	Sandburg Middle School	Math_Science	8	170	5	217058, 217068, 217081	0	3	0	2	10	5	1	4	1	2	2	2	2	4		1	2	2	5	4	4.3333333333	3.5	3.5	4.4	No	0.8964646465	-0.8181818182	-1	0.8571428571	0.5024080087	-0.8333333333	2	0	0	Low	Low	1
217050	Sandburg Middle School	Social_Language	12	149	5	217058, 217066, 217076	8	3	63	2	20	10	1	4	1	2	2	1	1	6		3	3	1	4.8571428571	5	5	4	5	4.8125	Yes	0.7536075036	-0.8181818182	7	0.7142857142	0.9149080087	1.1666666667	6	0.2666666667	26.6666666667	High	High	3
217052	Sandburg Middle School	Other	16	54	5	217055, 217046,	0	1	0	2	0	0	3	2	2	2	2	1	2	7	217046, 21755	1	0	1	3	3	3	3	3	3	No	-1.1035353535	1.1818181818	-1	-1.1428571429	-0.8975919913	-0.8333333333	2	0	0	Low	Low	1
217053	Sandburg Middle School	Social_Language	5	150	5	217050, 217066, 217079	1	3	0.5	2	0	0-5	2	3	2	2	2	1	1	5	217066	2	5	1	3.8571428571	3	3.5	3	4.5	3.6875	No	-0.2463924964	0.1818181818	0	-0.2857142858	-0.2100919913	0.1666666667	4	0.0333333333	3.3333333333	Moderate	Moderate	2
217056	Sandburg Middle School	Social_Language	25	135	5	217078, 217064, 217066	3	2	12.83333	2	0	0	2	3	1	3	3	2	1	4		2	0	1	3.8333333333	3	3.75	3.5	3.5	3.6666666667	No	-0.2702020202	0.1818181818	2	-0.3095238096	-0.2309253246	0.1666666667	4	0.1	10	High	Moderate	3
217057	Sandburg Middle School	Other	6	NA	5	217050, 217079	1	2	0	2	NA	0-5	3	2	2	3	3	1	1	4		2	0	1	3.1428571429	2	2.75	2	3	2.8125	No	-0.9606782106	1.1818181818	0	-1	-1.0850919913	0.1666666667	4	0.0333333333	3.3333333333	Moderate	Moderate	2
217058	Sandburg Middle School	Social_Language	12	120	5	217050, 217066, 217078	6	3	50.83333	2	15	15	2	3	1	2	2	2	1	4		2	0	1	4.1428571429	3	4.25	3.5	4.5	4.0625	Yes	0.0393217894	0.1818181818	5	0	0.1649080087	0.1666666667	4	0.2	20	High	Moderate	3
217059	Sandburg Middle School	Math_Science	18	48	5	217076	2	1	0	2	0	0	4	1	3	3	4	2	1	2		1	0	1	3.2857142857	3	2	2.5	2	2.6875	No	-0.8178210678	2.1818181818	1	-0.8571428572	-1.2100919913	-0.8333333333	2	0.0666666667	6.6666666667	Moderate	Low	2
217061	Sandburg Middle School	Social_Language	18	155	5	217056, 217064, 217072	1	2	1	2	0	4	3	2	1	2	1	1	1	3		2	0	1	3.1428571429	3	3.5	3.5	3	3.25	No	-0.9606782106	1.1818181818	0	-1	-0.6475919913	0.1666666667	4	0.0333333333	3.3333333333	Moderate	Moderate	2
217063	Sandburg Middle School	Other	6	50	5	217076, 217059, 217071	0	3	0	2	NA	5?	3	2	2	4	2	1	1	3		1	0	1	3.2857142857	3	3	3	3	3.125	No	-0.8178210678	1.1818181818	-1	-0.8571428572	-0.7725919913	-0.8333333333	2	0	0	Low	Low	1
217065	Sandburg Middle School	Social_Language	26	30	5	217083 217066 217050	1	3	4	2	20	5	2	3	1	2	3	2	2	6		2	0	2	4.4285714286	5	4.25	3.5	4.5	4.3125	Yes	0.3250360751	0.1818181818	0	0.2857142857	0.4149080087	0.1666666667	4	0.0333333333	3.3333333333	Moderate	Moderate	2
217066	Sandburg Middle School	Social_Language	31	145	5		7	0	0	2	0	Homeroom is a great place to do this....	1	4	1	1	2	2	2	5		1	0	1	5	5	5	5	5	5	Yes	0.8964646465	-0.8181818182	6	0.8571428571	1.1024080087	-0.8333333333	2	0.2333333333	23.3333333333	High	Low	3
217067	Sandburg Middle School	Social_Language	17	28	5	217067, 217075, 217081	0	2	0	2	15	10	2	3	2	2	2	2	2	5	217078	2	0	2	2.1428571429	3	2.75	3	3.5	2.625	Yes	-1.9606782106	0.1818181818	-1	-2	-1.2725919913	0.1666666667	4	0	0	Low	Moderate	1
217068	Sandburg Middle School	Math_Science	25	37	2	217058, 217066,, 217078	5	3	17.33333	2	20	10	2	3	1	2	3	3	1	4		2	0	1	4.4285714286	3	4.5	4	5	4.375	Yes	0.3250360751	0.1818181818	4	0.2857142857	0.4774080087	0.1666666667	4	0.1666666667	16.6666666667	High	Moderate	3
217069	Sandburg Middle School	Math_Science	25	150	5	217077, 217084, 217071	0	1	0	2	15	2-5	2	3	1	2	2	1	1	5	217077	2	0	2	4.5714285714	3	4	3.5	4	4.125	Yes	0.4678932179	0.1818181818	-1	0.4285714285	0.2274080087	0.1666666667	4	0	0	Low	Moderate	1
217070	Sandburg Middle School	Other	19	170	4	217016, 217044, 217043	0	0	0	2	0	0	2	3	2	1	2	2	1	1		2	0	2	3.7142857143	3	2.5	2.5	5	3.375	No	-0.3892496392	0.1818181818	-1	-0.4285714286	-0.5225919913	0.1666666667	4	0	0	Low	Moderate	1
217071	Sandburg Middle School	Other	17	55	5	217056, 217059, 217076	3	3	17	2	0	very few	2	3	2	2	3	1	1	4		1	0	1	3.5714285714	3	3	3	3.5	3.3125	No	-0.5321067821	0.1818181818	2	-0.5714285715	-0.5850919913	-0.8333333333	2	0.1	10	High	Low	3
217072	Sandburg Middle School	Social_Language	3	28	5	217061, 217050, 217058	1	3	4	2	20	5	2	3	2	1	2	2	1	6	217050	2	0	2	4	4	3.25	3.5	4.5	3.8125	Yes	-0.1035353535	0.1818181818	0	-0.1428571429	-0.0850919913	0.1666666667	4	0.0333333333	3.3333333333	Moderate	Moderate	2
217073	Sandburg Middle School	Other	3	150	6	217068	0	1	0	2	5	5	2	3	1	2	3	2	1	5	217068, 217078, 217057	2	2	2	3.8571428571	3	3.75	3.5	3	3.625	No	-0.2463924964	0.1818181818	-1	-0.2857142858	-0.2725919913	0.1666666667	4	0	0	Low	Moderate	1
217075	Sandburg Middle School	Math_Science	16	9	5		3	0	0	2	10	10	3	2	2	2	3	1	1	6		2	0	2	4.2857142857	3	4	3	1	3.5625	Yes	0.1821789322	1.1818181818	2	0.1428571428	-0.3350919913	0.1666666667	4	0.1	10	High	Moderate	3
217076	Sandburg Middle School	Other	18	40	5	217075, 217077, 217050	4	2	29.5	2	20	I can be flexible and fit it in.	1	4	1	2	1	1	1	7	217075, 217050, 217077	2	0	2	4.7142857143	4	4.5	3.5	4.5	4.4375	Yes	0.6107503608	-0.8181818182	3	0.5714285714	0.5399080087	0.1666666667	4	0.1333333333	13.3333333333	High	Moderate	3
217078	Sandburg Middle School	Social_Language	14	130	5	217068, 217056, 217058	3	3	35	2	NA		2	3	2	2	2	2	1	4		2	0	1	3.7142857143	4	3.25	3	4	3.5625	No	-0.3892496392	0.1818181818	2	-0.4285714286	-0.3350919913	0.1666666667	4	0.1	10	High	Moderate	3
217079	Sandburg Middle School	Social_Language	11	155	5	217053, 217050, 217057	2	3	2	2	NA	5	2	3	2	2	2	1	2	4		2	0	1	3.5714285714	2	3.5	3.5	4	3.5	No	-0.5321067821	0.1818181818	1	-0.5714285715	-0.3975919913	0.1666666667	4	0.0666666667	6.6666666667	Moderate	Moderate	2
217081	Sandburg Middle School	Math_Science	13	140	5	217075, 217058, 217068	3	3	19.5	2	20	5	2	3	1	2	2	2	1	4		2	0	2	4.7142857143	5	4.5	4	5	4.625	No	0.6107503608	0.1818181818	2	0.5714285714	0.7274080087	0.1666666667	4	0.1	10	High	Moderate	3
217083	Sandburg Middle School	Math_Science	26	130	5	217066 217065 217081	2	3	12.5	2	20	5-10	2	3	1	1	4	1	1	6	217065 217048 217081 217075 217068	2	0	2	4.2857142857	4	4.75	4.5	5	4.5	Yes	0.1821789322	0.1818181818	1	0.1428571428	0.6024080087	0.1666666667	4	0.0666666667	6.6666666667	Moderate	Moderate	2
217002	Goddard Middle School	Social_Language	21	196	6	217032 217035 217040	1	1	0	2	0	5	3	2	1	2	3	2	1	2		1	0	2	3.8571428571	3	3.5	4	3.5	3.6875	No	-0.2463924964	1.1818181818	0	-0.2857142858	-0.2100919913	-0.8333333333	2	0.0357142857	3.5714285714	Moderate	Low	2
217008	Goddard Middle School	Social_Language	35	20	5	217017; 217041;217018	3	2	3	1	0	0	4	1	2	3	2	1	1	4		1	0	1	4.5	NA	3.5	3	4	3.9285714286	No	0.3964646465	2.1818181818	2	0.3571428571	0.0309794373	-0.8333333333	2	0.1071428571	10.7142857143	High	Low	3
217017	Goddard Middle School	Other	30	36	5	217008 / 217018 /	2	1	0	2	20	5-10	1	4	1	2	3	3	1	7	217026 / 217018 / 217041 / 217009 / 217008	2	2	2	5	5	4.75	4	4	4.6875	Yes	0.8964646465	-0.8181818182	1	0.8571428571	0.7899080087	0.1666666667	4	0.0714285714	7.1428571429	Moderate	Moderate	2
217021	Goddard Middle School	Social_Language	19	88	3	217023 217020 217014	0	0	0	2	20	5-10	1	4	1	1	1	1	1	6		2	0	2	5	5	5	5	5	5	Yes	0.8964646465	-0.8181818182	-1	0.8571428571	1.1024080087	0.1666666667	4	0	0	Low	Moderate	1
217022	Goddard Middle School	Math_Science	8	180	5	217034 217030 217040	1	1	0	2	20	10	2	3	2	1	3	2	2	6	217034	3	2	2	4.4285714286	4	3.75	4	4	4.125	Yes	0.3250360751	0.1818181818	0	0.2857142857	0.2274080087	1.1666666667	6	0.0357142857	3.5714285714	Moderate	High	2
217024	Goddard Middle School	Math_Science	19	123	4	217033, 217019, 217039	1	1	4	2	0	0	2	3	2	2	3	3	1	1		1	0	1	3.4285714286	2	2.25	3	2.5	2.875	No	-0.6749639249	0.1818181818	0	-0.7142857143	-1.0225919913	-0.8333333333	2	0.0357142857	3.5714285714	Moderate	Low	2
217032	Goddard Middle School	Social_Language	25	36	5	217002, 21727	2	1	4	1	10	20-30	1	4	1	1	1	2	2	7	217002, 217023	3	10	2	5	5	3.75	4	4.5	4.5	Yes	0.8964646465	-0.8181818182	1	0.8571428571	0.6024080087	1.1666666667	6	0.0714285714	7.1428571429	Moderate	High	2
217034	Goddard Middle School	Math_Science	33	200	6	217022 217027 217040	1	1	0	2	20	5	1	4	1	1	3	3	1	6	217030 217011 217040 217022 217027	2	0	2	5	5	4.25	4.5	5	4.75	Yes	0.8964646465	-0.8181818182	0	0.8571428571	0.8524080087	0.1666666667	4	0.0357142857	3.5714285714	Moderate	Moderate	2
217036	Goddard Middle School	Other	28	120	5		0	0	0	2	4	25-30	1	4	1	1	2	1	1	5		2	1	1	1.7142857143	1	2.5	2	2	1.9375	Yes	-2.3892496392	-0.8181818182	-1	-2.4285714286	-1.9600919913	0.1666666667	4	0	0	Low	Moderate	1
217037	Goddard Middle School	Math_Science	15	150	5	217023, 217040, 217032	1	1	6	2	5	3	2	3	2	2	2	2	1	6	217039	2	3	2	4.2857142857	4	3.75	3.5	3	3.875	Yes	0.1821789322	0.1818181818	0	0.1428571428	-0.0225919913	0.1666666667	4	0.0357142857	3.5714285714	Moderate	Moderate	2
217039	Goddard Middle School	Math_Science	18	13	1	217033 217037 217031	1	1	6	2	20	20	2	3	2	2	1	3	1	7		2	0	2	4.5	4	4	NA	4	4.25	Yes	0.3964646465	0.1818181818	0	0.3571428571	0.3524080087	0.1666666667	4	0.0357142857	3.5714285714	Moderate	Moderate	2
217041	Goddard Middle School	Social_Language	2	15	5	217008, 217040, 217042	1	1	0	2	0	0	3	2	2	3	3	3	1	4		1	0	1	3.1428571429	1	3	3	3	2.9375	No	-0.9606782106	1.1818181818	0	-1	-0.9600919913	-0.8333333333	2	0.0357142857	3.5714285714	Moderate	Low	2
217085	Goddard Middle School	Other	15	65	5	217024, 217043, 217028	0	1	0	2	20	10	2	3	1	2	2	1	2	6	217047	2	0	2	4.5714285714	4	4.5	4.5	4	4.4375	Yes	0.4678932179	0.1818181818	-1	0.4285714285	0.5399080087	0.1666666667	4	0	0	Low	Moderate	1
217086	Goddard Middle School	Other	3	300	0	217023, 217017, 217008	0	2	0	2	0	0	2	3	2	2	2	2	2	5		2	0	1	4.1428571429	4	3.5	3	3	3.7333333333	No	0.0393217894	0.1818181818	-1	0	-0.164258658	0.1666666667	4	0	0	Low	Moderate	1
217087	Goddard Middle School	Social_Language	NA	16	4	217012	0	0	0	2	10	10	2	3	2	2	2	2	2	4		1	0	1	3.8571428571	3	4	3.5	4	3.8125	No	-0.2463924964	0.1818181818	-1	-0.2857142858	-0.0850919913	-0.8333333333	2	0	0	Low	Low	1
217088	Goddard Middle School	Other	14	20	NA	217043 217033	0	0	0	2	10	as a teacher I would say 5-7	1	4	1	2	2	2	2	7		2	0	2	4.8571428571	5	4.5	4	4	4.5625	Yes	0.7536075036	-0.8181818182	-1	0.7142857142	0.6649080087	0.1666666667	4	0	0	Low	Moderate	1
